ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
4000,-64,-67,90,5.7,250,150,,,,,,
4040,-64,-65,90,5.1,250,150,,,,,,
4080,-64,-66,91,5.3,250,150,,,,,,
4120,-64,-66,89,5.3,250,150,,,,,,
4160,-64,-66,90,5.2,250,150,,,,,,
4200,-64,-66,90,5.1,250,150,,,,,,
4240,-64,-66,91,5.1,250,150,,,,,,
4280,-64,-66,90,5.3,250,150,,,,,,
4320,-64,-67,91,5.3,250,150,,,,,,
4360,-64,-67,89,5.2,250,150,,,,,,
4400,-64,-66,90,5.1,250,150,,,,,,
4440,-64,-66,90,5.3,250,150,,,,,,
4480,-64,-66,90,5.1,250,150,,,,,,
4520,-63,-66,91,5.4,250,150,,,,,,
4560,-64,-66,90,5.2,250,150,,,,,,
4600,-64,-67,90,5.3,250,150,,,,,,
4640,-64,-65,89,5.5,250,150,,,,,,
4680,-65,-67,90,5.4,250,150,,,,,,
4720,-64,-66,91,5.5,250,150,,,,,,
4760,-64,-66,91,5.2,250,150,,,,,,
4800,-64,-66,90,5.5,250,150,,,,,,
4840,-64,-65,89,5.5,250,150,,,,,,
4880,-64,-66,91,5.4,250,150,,,,,,
4920,-64,-66,91,5.4,250,150,,,,,,
4960,-64,-66,90,5.3,250,150,,,,,,
5000,-64,-66,90,5.5,250,150,,,,,,
5040,-64,-66,90,5.4,250,150,,,,,,
5080,-64,-66,90,5.1,250,150,,,,,,
5120,-64,-66,90,5.3,250,150,,,,,,
5160,-64,-66,90,5.2,250,150,,,,,,
5200,-64,-66,91,5.3,250,150,,,,,,
5240,-64,-66,90,5.4,250,150,,,,,,
5280,-64,-66,90,5.3,250,150,,,,,,
5320,-65,-66,91,5.2,250,150,,,,,,
5360,-64,-65,90,5.3,250,150,,,,,,
5400,-64,-66,91,5.2,250,150,,,,,,
5440,-64,-65,90,5.3,250,150,,,,,,
5480,-64,-66,90,5.3,250,150,,,,,,
5520,-64,-66,91,5.3,250,150,,,,,,
5560,-64,-66,90,5.1,250,150,,,,,,
5600,-65,-67,90,5.5,250,150,,,,,,
5640,-64,-66,90,5.2,250,150,,,,,,
5680,-63,-66,91,5.3,250,150,,,,,,
5720,-64,-66,89,5.3,250,150,,,,,,
5760,-64,-66,90,5.1,250,150,,,,,,
5800,-64,-66,90,5.7,250,150,,,,,,
5840,-64,-66,89,5.3,250,150,,,,,,
5880,-64,-66,90,5.6,250,150,,,,,,
5920,-64,-66,90,5.6,250,150,,,,,,
5960,-64,-66,89,5.1,250,150,,,,,,
6000,-64,-66,90,5.5,250,150,,,,,,
6040,-64,-66,89,5.1,250,150,,,,,,
6080,-64,-66,89,5.5,250,150,,,,,,
6120,-64,-66,90,5.2,250,150,,,,,,
6160,-64,-65,90,5.5,250,150,,,,,,
6200,-65,-66,90,5.3,250,150,,,,,,
6240,-64,-66,89,5.7,250,150,,,,,,
6280,-64,-66,90,5.5,250,150,,,,,,
6320,-64,-66,90,5.4,250,150,,,,,,
6360,-64,-67,90,5.2,250,150,,,,,,
6400,-64,-66,91,5.5,250,150,,,,,,
6440,-64,-65,90,5.5,250,150,,,,,,
6480,-64,-66,90,5.2,250,150,,,,,,
6520,-64,-66,90,5.2,250,150,,,,,,
6560,-64,-66,90,5.5,250,150,,,,,,
6600,-64,-66,90,5.2,250,150,,,,,,
6640,-64,-67,90,5.4,250,150,,,,,,
6680,-64,-66,90,5.2,250,150,,,,,,
6720,-64,-66,89,5.6,250,150,,,,,,
6760,-64,-66,89,5.5,250,150,,,,,,
6800,-64,-66,90,5.4,250,150,,,,,,
6840,-64,-66,90,5.1,250,150,,,,,,
6880,-64,-66,90,5.6,250,150,,,,,,
6920,-64,-66,91,5.3,250,150,,,,,,
6960,-64,-67,90,5.4,250,150,,,,,,
7000,-63,-66,90,5.4,250,150,,,,,,
7040,-64,-65,91,5.4,250,150,,,,,,
7080,-64,-66,89,5.2,250,150,,,,,,
7120,-64,-65,89,5.1,250,150,,,,,,
7160,-65,-67,90,5.4,250,150,,,,,,
7200,-63,-65,91,5.3,250,150,,,,,,
7240,-65,-67,90,5.5,250,150,,,,,,
7280,-64,-65,91,5.4,250,150,,,,,,
7320,-64,-66,90,5.3,250,150,,,,,,
7360,-64,-66,90,5.5,250,150,,,,,,
7400,-63,-66,90,5,250,150,,,,,,
7440,-64,-67,90,5.2,250,150,,,,,,
7480,-64,-67,90,5.3,250,150,,,,,,
7520,-64,-66,90,5.1,250,150,,,,,,
7560,-64,-66,91,5.2,250,150,,,,,,
7600,-64,-66,90,5.4,250,150,,,,,,
7640,-64,-66,90,5.5,250,150,,,,,,
7680,-64,-65,89,5.6,250,150,,,,,,
7720,-64,-66,91,5.5,250,150,,,,,,
7760,-64,-66,89,5.4,250,150,,,,,,
7800,-64,-65,90,5.4,250,150,,,,,,
7840,-64,-66,90,5.5,250,150,,,,,,
7880,-64,-65,90,5.3,250,150,,,,,,
7920,-64,-66,90,5.4,250,150,,,,,,
7960,-64,-66,90,5.6,250,150,,,,,,
8000,-64,-66,90,5.7,250,150,,,,,,
8040,-64,-66,90,5.4,250,150,,,,,,
8080,-64,-66,91,5.4,250,150,,,,,,
8120,-64,-67,90,5.4,250,150,,,,,,
