ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
1280,-64,-68,96,9.7,100,250,,,49.4,11,62.3,64
1320,-64,-69,97,9.8,100,250,,,49.7,12,60.7,66
1360,-63,-69,97,9.4,100,250,,,50,11,60.7,68
1400,-63,-68,97,9.8,100,250,,,50.3,11,62,70
1440,-63,-68,96,9.6,100,250,,,50.6,11,62.3,72
1480,-63,-68,96,9.4,100,250,,,50.8,11,61.6,74
1520,-63,-69,97,9.3,100,250,,,51.1,12,62.3,76
1560,-64,-69,97,9.4,100,250,,,51.4,11,61.6,78
1600,-64,-69,96,9.6,100,250,,,51.7,10,62.3,80
1640,-65,-70,96,9.4,100,250,,,52,12,62.3,82
1680,-64,-69,95,9.4,100,250,,,52.2,11,63.2,84
1720,-65,-70,96,9.7,100,250,,,52.5,11,63.2,86
1760,-65,-69,95,9.4,100,250,,,52.8,11,62.2,88
1800,-65,-69,96,9.2,100,250,,,53,11,62.4,90
1840,-65,-70,96,9.5,100,250,,,53.3,12,62.3,92
1880,-66,-69,95,9.5,100,250,,,53.6,11,63,94
1920,-65,-70,96,9.6,100,250,,,53.9,11,62.1,96
1960,-66,-70,96,9.2,100,250,,,54.1,11,62.4,98
2000,-65,-70,94,9.3,100,250,,,54.4,10,62.3,100
2040,-65,-70,94,9.5,100,250,,,54.6,11,63.4,102
2080,-66,-71,95,9.4,100,250,,,54.9,12,63.5,104
2120,-66,-71,94,9.4,100,250,,,55.2,11,63.4,106
2160,-66,-71,95,9.5,100,250,,,55.4,11,63.5,108
2200,-65,-71,94,9,100,250,,,55.7,11,63.2,110
2240,-66,-71,95,9.1,100,250,,,55.9,11,62.8,112
2280,-66,-71,94,9,100,250,,,56.2,11,63.9,114
2320,-67,-71,94,9.6,100,250,,,56.4,10,63.1,116
2360,-67,-71,94,9.3,100,250,,,56.7,11,62,118
2400,-67,-72,94,9.3,100,250,,,56.9,10,63.6,120
2440,-67,-72,93,8.9,100,250,,,57.2,11,62.4,122
2480,-67,-71,93,9.1,100,250,,,57.4,10,62.5,124
2520,-67,-72,94,9.2,100,250,,,57.7,11,62.9,126
2560,-67,-73,94,9.2,100,250,,,57.9,11,61.9,128
2600,-68,-72,93,9.2,100,250,,,58.2,11,62.5,130
2640,-68,-72,93,9.2,100,250,,,58.4,11,62.6,132
2680,-67,-73,93,9.3,100,250,,,58.6,11,62,134
2720,-68,-72,94,8.7,100,250,,,58.9,11,62.2,136
2760,-67,-72,93,8.9,100,250,,,59.1,11,62.7,138
2800,-69,-73,93,8.7,100,250,,,59.3,11,62,140
2840,-68,-72,93,8.8,100,250,,,59.6,11,62.1,142
2880,-68,-73,93,8.9,100,250,,,59.8,11,61.6,144
2920,-68,-72,92,8.8,100,250,,,60,11,61.1,146
2960,-68,-73,94,9,100,250,,,60.2,10,62.1,148
3000,-68,-73,93,8.8,100,250,,,60.4,11,60.6,150
3040,-68,-73,93,8.3,100,250,,,60.7,10,62,152
3080,-69,-74,93,8.2,100,250,,,60.9,11,60.3,154
3120,-69,-73,93,8.5,100,250,,,61.1,11,61,156
3160,-68,-73,92,8.7,100,250,,,61.3,11,60,158
3200,-69,-73,93,8.2,100,250,,,61.5,11,61.2,160
3240,-69,-72,94,8.3,100,250,,,61.7,11,59.9,162
3280,-69,-73,94,8.1,100,250,,,61.9,11,59.5,164
3320,-69,-74,93,8.1,100,250,,,62.1,11,59.6,166
3360,-69,-72,93,8.5,100,250,,,62.3,12,58.8,168
3400,-69,-74,94,8.3,100,250,,,62.5,11,59.3,170
3440,-70,-73,93,7.9,100,250,,,62.7,11,59.1,172
3480,-69,-73,93,8,100,250,,,62.9,11,59.3,174
3520,-69,-73,93,7.9,100,250,,,63.1,11,58.9,176
3560,-68,-73,94,8.2,100,250,,,63.3,11,58.9,178
3600,-68,-73,93,8.1,100,250,,,63.5,12,59.4,180
3640,-68,-72,94,8.3,100,250,,,63.7,11,57.2,182
3680,-68,-72,94,8,100,250,,,63.9,11,57.6,184
3720,-69,-73,94,8.2,100,250,,,64,11,56.8,186
3760,-70,-73,94,7.7,100,250,,,64.2,11,57.1,188
3800,-69,-73,95,7.6,100,250,,,64.4,11,56.6,190
3840,-69,-72,94,7.7,100,250,,,64.6,10,56.8,192
3880,-69,-73,95,7.9,100,250,,,64.7,11,55.7,194
3920,-68,-73,95,7.6,100,250,,,64.9,11,57.3,196
3960,-68,-72,94,7.6,100,250,,,65.1,11,56.9,198
4000,-68,-73,94,7.6,100,250,,,65.2,11,55.2,200
4040,-68,-72,95,7.6,100,250,,,65.4,11,54.8,202
4080,-68,-71,95,7.7,100,250,,,65.6,11,54.5,204
4120,-68,-72,95,7.6,100,250,,,65.7,11,54.5,206
4160,-68,-71,95,7.6,100,250,,,65.9,11,54.3,208
4200,-68,-71,95,7.8,100,250,,,66,11,54.2,210
4240,-68,-72,96,7.5,100,250,,,66.2,10,54.3,212
4280,-67,-72,95,7.6,100,250,,,66.3,11,53,214
4320,-68,-72,95,7.2,100,250,,,66.5,11,54.1,216
4360,-67,-71,95,7.6,100,250,,,66.6,10,52.5,218
4400,-67,-72,96,7.4,100,250,,,66.7,11,52.6,220
4440,-67,-72,96,7.6,100,250,,,66.9,11,51.8,222
4480,-67,-72,97,7.7,100,250,,,67,11,52.9,224
4520,-67,-71,97,7.3,100,250,,,67.1,11,52.5,226
4560,-66,-70,96,7.5,100,250,,,67.3,11,50.8,228
4600,-66,-70,96,7.2,100,250,,,67.4,11,51.4,230
4640,-66,-71,97,7.5,100,250,,,67.5,11,50.8,232
4680,-67,-70,96,7.4,100,250,,,67.6,11,50.6,234
4720,-67,-70,97,7.8,100,250,,,67.7,11,50.1,236
4760,-66,-71,96,7.5,100,250,,,67.9,11,50,238
4800,-65,-71,96,7.3,100,250,,,68,11,48.4,240
4840,-65,-69,97,7.6,100,250,,,68.1,11,49.6,242
4880,-65,-70,98,7.3,100,250,,,68.2,12,48.8,244
4920,-65,-70,97,7.4,100,250,,,68.3,11,47.8,246
4960,-66,-70,97,7.3,100,250,,,68.4,11,48.3,248
5000,-65,-70,97,7.6,100,250,,,68.5,11,47.7,250
5040,-65,-69,96,7.2,100,250,,,68.6,11,47.7,252
5080,-65,-70,97,7.6,100,250,,,68.7,11,47.4,254
5120,-64,-69,98,7.4,100,250,,,68.7,11,47,256
5160,-64,-70,97,7.9,100,250,,,68.8,12,47.1,258
5200,-65,-68,96,7.6,100,250,,,68.9,11,44.8,260
5240,-65,-69,98,7.9,100,250,,,69,12,45.6,262
5280,-65,-69,97,7.4,100,250,,,69.1,11,44.1,264
5320,-65,-69,97,7.6,100,250,,,69.1,11,44.1,266
5360,-64,-69,97,7.7,100,250,,,69.2,11,44.3,268
5400,-64,-68,97,8,100,250,,,69.3,11,43.2,270
5440,-63,-68,97,8,100,250,,,69.3,11,43.5,272
5480,-64,-68,97,7.7,100,250,,,69.4,11,43.7,274
5520,-63,-69,96,7.7,100,250,,,69.5,11,43,276
5560,-63,-68,96,7.6,100,250,,,69.5,11,42.5,278
5600,-63,-68,97,8,100,250,,,69.6,11,42.4,280
5640,-62,-67,96,8.2,100,250,,,69.6,12,42.6,282
5680,-64,-67,97,8.1,100,250,,,69.7,11,40.9,284
5720,-63,-68,96,7.9,100,250,,,69.7,11,40.1,286
5760,-63,-67,96,8.3,100,250,,,69.7,11,39.8,288
5800,-63,-68,96,8.3,100,250,,,69.8,11,39.6,290
5840,-63,-68,95,7.7,100,250,,,69.8,11,40.5,292
5880,-63,-67,96,8,100,250,,,69.8,11,40.6,294
5920,-63,-68,95,8.4,100,250,,,69.9,11,38.8,296
5960,-63,-68,95,8.1,100,250,,,69.9,11,38.3,298
6000,-63,-67,96,8.4,100,250,,,69.9,11,39.4,300
6040,-64,-67,95,8.3,100,250,,,69.9,11,38.2,302
6080,-63,-67,96,8.5,100,250,,,70,11,38.9,304
6120,-63,-68,95,8.7,100,250,,,70,11,38.6,306
6160,-63,-67,95,8.5,100,250,,,70,11,37,308
6200,-63,-66,95,8.7,100,250,,,70,11,36.5,310
6240,-64,-67,95,8.8,100,250,,,70,11,35.9,312
6280,-63,-68,95,8.3,100,250,,,70,10,37.1,314
6320,-64,-67,95,8.4,100,250,,,70,11,36.6,316
6360,-63,-67,95,8.5,100,250,,,70,11,35.5,318
6400,-64,-66,95,8.7,100,250,,,70,11,35.3,320
6440,-64,-66,94,8.3,100,250,,,70,10,36.2,322
6480,-63,-67,94,8.8,100,250,,,70,10,35.4,324
6520,-64,-68,93,8.4,100,250,,,69.9,11,34.1,326
6560,-64,-67,94,9,100,250,,,69.9,10,34,328
6600,-64,-66,93,8.6,100,250,,,69.9,11,33.8,330
6640,-64,-68,93,9.1,100,250,,,69.9,11,34.3,332
6680,-64,-67,94,9.2,100,250,,,69.9,12,33.7,334
6720,-64,-67,93,8.7,100,250,,,69.8,11,33.2,336
6760,-64,-67,93,8.9,100,250,,,69.8,11,32.1,338
6800,-64,-67,94,9.2,100,250,,,69.7,11,33.5,340
6840,-64,-68,94,9,100,250,,,69.7,11,32,342
6880,-64,-67,94,8.9,100,250,,,69.7,11,31.2,344
6920,-65,-67,93,9.3,100,250,,,69.6,11,32.6,346
6960,-65,-68,93,9.4,100,250,,,69.6,11,31.7,348
7000,-65,-69,92,8.9,100,250,,,69.5,11,31.3,350
7040,-66,-68,93,9.4,100,250,,,69.5,11,30.6,352
7080,-66,-69,93,9.2,100,250,,,69.4,11,30.4,354
7120,-66,-69,93,9.4,100,250,,,69.3,11,30.9,356
7160,-65,-68,93,9,100,250,,,69.3,11,30.6,358
7200,-66,-69,93,9.1,100,250,,,69.2,11,29.7,0
7240,-66,-68,93,9.6,100,250,,,69.1,11,31,2
7280,-65,-68,93,9.1,100,250,,,69.1,11,29.6,4
7320,-67,-69,94,9.7,100,250,,,69,11,29.1,6
7360,-67,-70,92,9.2,100,250,,,68.9,11,29.8,8
7400,-66,-69,93,9.6,100,250,,,68.8,11,29.8,10
7440,-67,-69,93,9.3,100,250,,,68.8,11,29,12
7480,-67,-69,94,9.2,100,250,,,68.7,11,29.7,14
7520,-66,-69,94,9.7,100,250,,,68.6,11,28.1,16
7560,-67,-69,93,9.3,100,250,,,68.5,11,28.3,18
7600,-67,-70,94,9.2,100,250,,,68.4,11,28.9,20
7640,-67,-69,93,9.4,100,250,,,68.3,11,28.4,22
7680,-67,-69,93,9.2,100,250,,,68.2,11,27.7,24
7720,-69,-69,94,9.4,100,250,,,68.1,11,27.7,26
7760,-68,-70,93,9.5,100,250,,,68,11,28.8,28
7800,-68,-69,94,9.8,100,250,,,67.9,11,27.1,30
7840,-69,-70,94,9.4,100,250,,,67.8,11,27.2,32
7880,-69,-71,94,9.5,100,250,,,67.6,11,27.8,34
7920,-69,-71,94,9.3,100,250,,,67.5,12,28.4,36
7960,-69,-71,94,9.4,100,250,,,67.4,11,28.1,38
8000,-69,-71,95,9.6,100,250,,,67.3,11,27.7,40
8040,-69,-72,94,9.4,100,250,,,67.2,11,26.7,42
8080,-69,-72,95,9.7,100,250,,,67,11,28.1,44
8120,-68,-71,94,9.8,100,250,,,66.9,10,26.8,46
8160,-68,-71,95,9.5,100,250,,,66.8,12,27.2,48
8200,-68,-72,95,9.2,100,250,,,66.6,11,27,50
8240,-69,-71,95,9.7,100,250,,,66.5,11,27.4,52
8280,-70,-71,96,9.5,100,250,,,66.3,12,27.9,54
8320,-69,-71,95,9.5,100,250,,,66.2,11,26,56
8360,-69,-71,95,9.1,100,250,,,66,11,26.7,58
8400,-69,-72,95,9.1,100,250,,,65.9,11,26.7,60
8440,-68,-72,95,9.6,100,250,,,65.7,11,27.1,62
8480,-68,-73,96,9.6,100,250,,,65.6,11,26.7,64
8520,-69,-72,96,9.1,100,250,,,65.4,11,27.7,66
8560,-70,-73,96,9,100,250,,,65.3,11,27.6,68
8600,-68,-73,96,9.3,100,250,,,65.1,11,27.3,70
8640,-69,-73,96,9.1,100,250,,,64.9,11,26.4,72
8680,-69,-72,97,9.4,100,250,,,64.8,10,27.3,74
8720,-69,-73,96,9,100,250,,,64.6,11,27.5,76
8760,-69,-73,97,9,100,250,,,64.4,10,27.2,78
8800,-69,-73,97,9,100,250,,,64.3,11,28.2,80
8840,-68,-72,97,9.1,100,250,,,64.1,11,26.6,82
8880,-68,-73,97,8.8,100,250,,,63.9,11,27.8,84
8920,-69,-73,97,9.2,100,250,,,63.7,10,27.4,86
8960,-69,-73,97,9.1,100,250,,,63.5,11,27.7,88
9000,-68,-73,97,8.6,100,250,,,63.3,11,27.8,90
9040,-69,-72,97,8.7,100,250,,,63.2,11,28.2,92
9080,-68,-74,97,9.1,100,250,,,63,12,28.8,94
9120,-68,-74,97,8.9,100,250,,,62.8,11,27.5,96
9160,-67,-74,97,8.8,100,250,,,62.6,11,27.5,98
9200,-67,-72,97,8.6,100,250,,,62.4,11,28,100
9240,-68,-73,97,8.4,100,250,,,62.2,11,27.6,102
9280,-67,-73,98,8.8,100,250,,,62,11,28.8,104
9320,-67,-72,97,8.4,100,250,,,61.8,11,29.7,106
9360,-67,-73,98,8.8,100,250,,,61.6,10,29.9,108
9400,-67,-73,97,8.5,100,250,,,61.3,11,29.2,110
9440,-67,-73,97,8.7,100,250,,,61.1,11,30.1,112
9480,-66,-73,97,8.8,100,250,,,60.9,11,29,114
9520,-67,-73,96,8.5,100,250,,,60.7,11,29.3,116
9560,-66,-73,97,8.4,100,250,,,60.5,10,29.2,118
9600,-66,-73,96,8.2,100,250,,,60.3,11,30.1,120
9640,-66,-72,97,8.4,100,250,,,60,11,30.8,122
9680,-67,-73,97,7.9,100,250,,,59.8,11,31.1,124
9720,-67,-72,96,8,100,250,,,59.6,11,30.7,126
9760,-66,-72,97,8,100,250,,,59.4,11,31.7,128
9800,-66,-73,96,8.2,100,250,,,59.1,11,31.7,130
9840,-66,-72,96,8.1,100,250,,,58.9,11,30.5,132
9880,-66,-72,96,8.2,100,250,,,58.7,11,32.4,134
9920,-65,-72,97,7.9,100,250,,,58.4,11,32.5,136
9960,-65,-73,97,7.8,100,250,,,58.2,10,31.5,138
10000,-65,-72,95,8,100,250,,,58,11,32,140
10040,-65,-72,95,8.2,100,250,,,57.7,11,31.6,142
10080,-64,-72,95,7.8,100,250,,,57.5,11,32.3,144
10120,-64,-72,96,7.9,100,250,,,57.2,11,33.4,146
10160,-65,-72,95,7.6,100,250,,,57,11,32.6,148
10200,-64,-71,95,7.7,100,250,,,56.7,11,34,150
10240,-64,-72,96,7.6,100,250,,,56.5,10,33.3,152
10280,-65,-70,96,7.9,100,250,,,56.2,11,35,154
10320,-64,-71,95,7.9,100,250,,,56,11,34.9,156
10360,-63,-72,94,8,100,250,,,55.7,11,33.9,158
10400,-65,-71,95,7.4,100,250,,,55.5,11,34.6,160
10440,-63,-70,95,7.4,100,250,,,55.2,10,36.2,162
10480,-64,-71,95,7.8,100,250,,,54.9,11,36.3,164
10520,-63,-71,95,7.4,100,250,,,54.7,11,35.8,166
10560,-63,-70,94,7.5,100,250,,,54.4,11,36.4,168
10600,-64,-70,94,7.6,100,250,,,54.2,11,35.7,170
10640,-63,-71,94,7.3,100,250,,,53.9,11,36.4,172
10680,-64,-69,93,7.3,100,250,,,53.6,11,37.8,174
10720,-64,-70,94,7.5,100,250,,,53.4,11,37.8,176
10760,-63,-69,93,7.4,100,250,,,53.1,11,38.4,178
10800,-63,-69,94,7.2,100,250,,,52.8,11,38.8,180
10840,-64,-70,94,7.6,100,250,,,52.5,10,38.9,182
10880,-64,-69,94,7.3,100,250,,,52.3,11,38.6,184
10920,-63,-70,93,7.7,100,250,,,52,11,39.3,186
10960,-62,-69,93,7.2,100,250,,,51.7,11,39.5,188
11000,-63,-69,94,7.5,100,250,,,51.4,11,40,190
11040,-63,-68,93,7.5,100,250,,,51.2,12,40.5,192
11080,-62,-69,94,7.5,100,250,,,50.9,11,40.6,194
11120,-64,-68,93,7.5,100,250,,,50.6,11,40.1,196
11160,-63,-69,93,7.3,100,250,,,50.3,11,42.1,198
11200,-62,-68,94,7.2,100,250,,,50,10,42.2,200
11240,-64,-69,93,7.8,100,250,,,49.8,11,41.1,202
11280,-63,-68,93,7.3,100,250,,,49.5,11,42,204
11320,-63,-68,93,7.9,100,250,,,49.2,11,43.7,206
11360,-64,-68,92,7.4,100,250,,,48.9,11,42.4,208
11400,-63,-68,93,7.4,100,250,,,48.6,11,44.4,210
11440,-64,-67,93,7.9,100,250,,,48.3,11,42.9,212
11480,-64,-68,93,7.4,100,250,,,48,11,43.8,214
11520,-64,-68,93,7.7,100,250,,,47.8,11,44.5,216
11560,-64,-68,93,7.7,100,250,,,47.5,10,44.2,218
11600,-63,-68,93,7.4,100,250,,,47.2,11,44.7,220
11640,-64,-68,93,7.6,100,250,,,46.9,11,45.1,222
11680,-64,-67,93,7.7,100,250,,,46.6,11,46.9,224
11720,-64,-68,93,7.8,100,250,,,46.3,11,46,226
11760,-64,-67,93,7.7,100,250,,,46,10,47.1,228
11800,-64,-67,93,7.6,100,250,,,45.7,11,46.6,230
11840,-64,-67,94,7.6,100,250,,,45.4,11,46.8,232
11880,-65,-67,93,7.5,100,250,,,45.1,11,47.8,234
11920,-65,-68,93,7.6,100,250,,,44.8,11,47.6,236
11960,-65,-66,94,8.2,100,250,,,44.5,11,47.7,238
12000,-65,-68,94,8.2,100,250,,,44.2,12,49,240
12040,-65,-67,93,8.1,100,250,,,43.9,11,49.2,242
12080,-66,-68,94,8.1,100,250,,,43.6,11,50,244
12120,-66,-68,94,8.3,100,250,,,43.3,11,49.2,246
12160,-65,-66,94,7.8,100,250,,,43,11,50.4,248
12200,-66,-67,95,8.5,100,250,,,42.7,11,51.6,250
12240,-65,-66,94,7.9,100,250,,,42.4,12,50.3,252
12280,-65,-67,95,8,100,250,,,42.1,11,52.2,254
12320,-66,-68,95,7.9,100,250,,,41.8,12,52.1,256
12360,-66,-67,95,8.6,100,250,,,41.5,11,51.1,258
12400,-67,-67,95,8.4,100,250,,,41.2,11,52.6,260
12440,-67,-68,95,8.5,100,250,,,40.9,11,52.9,262
12480,-67,-68,95,8.5,100,250,,,40.6,11,52.4,264
12520,-68,-67,95,8.8,100,250,,,40.3,11,53.8,266
12560,-67,-68,96,8.4,100,250,,,40,11,54.2,268
12600,-67,-68,95,8.2,100,250,,,39.7,11,53.1,270
12640,-68,-68,96,8.3,100,250,,,39.4,11,53.7,272
12680,-67,-68,96,8.9,100,250,,,39.1,11,54.5,274
12720,-67,-68,96,8.5,100,250,,,38.8,11,55.5,276
12760,-67,-67,96,8.6,100,250,,,38.5,11,56,278
