ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
6640,-79,-80,90,9.5,50,50,,,,,,
6680,-79,-83,92,9.4,50,50,,,,,,
6720,-78,-79,92,9.1,50,50,,,,,,
6760,-79,-81,91,9.5,50,50,,,,,,
6800,-80,-81,90,9.3,50,50,,,,,,
6840,-79,-82,91,9.7,50,50,,,,,,
6880,-78,-80,93,9.3,50,50,,,,,,
6920,-79,-81,90,9.4,50,50,,,,,,
6960,-79,-82,91,9.2,50,50,,,,,,
7000,-80,-82,91,9.6,50,50,,,,,,
7040,-79,-81,91,9.2,50,50,,,,,,
7080,-80,-82,91,9.2,50,50,,,,,,
7120,-78,-80,92,9.1,50,50,,,,,,
7160,-80,-82,91,9.3,50,50,,,,,,
7200,-80,-83,91,9.7,50,50,,,,,,
7240,-79,-80,93,9.4,50,50,,,,,,
7280,-80,-82,91,9.4,50,50,,,,,,
7320,-80,-82,93,9.2,50,50,,,,,,
7360,-79,-81,91,9.2,50,50,,,,,,
7400,-80,-82,91,9.2,50,50,,,,,,
7440,-79,-82,92,9.5,50,50,,,,,,
7480,-79,-80,93,9.6,50,50,,,,,,
7520,-79,-81,92,9.4,50,50,,,,,,
7560,-79,-81,94,9.5,50,50,,,,,,
7600,-80,-82,93,9.4,50,50,,,,,,
7640,-80,-81,93,9.2,50,50,,,,,,
7680,-78,-80,94,9.3,50,50,,,,,,
7720,-79,-82,92,9.4,50,50,,,,,,
7760,-78,-81,93,9.6,50,50,,,,,,
7800,-79,-81,91,9.6,50,50,,,,,,
7840,-79,-81,92,9.6,50,50,,,,,,
7880,-79,-81,91,9.5,50,50,,,,,,
7920,-79,-80,93,9.4,50,50,,,,,,
7960,-79,-80,92,9.2,50,50,,,,,,
8000,-79,-80,93,9.4,50,50,,,,,,
8040,-79,-81,92,9.5,50,50,,,,,,
