ts,rssi1,rssi2,link_quality,snr,tx_power,packet_rate,lat,lon,alt,sats,ground_speed,heading
8360,-104,-105,16,-5.3,100,500,,,,,,
8400,-104,-105,15,-5.4,100,500,,,,,,
8440,-103,-106,14,-5.6,100,500,,,,,,
8480,-105,-106,14,-5.7,100,500,,,,,,
8520,-105,-107,14,-6,100,500,,,,,,
8560,-103,-107,14,-5.6,100,500,,,,,,
8600,-104,-106,14,-5.5,100,500,,,,,,
8640,-104,-105,14,-5.8,100,500,,,,,,
8680,-104,-107,14,-5.9,100,500,,,,,,
8720,-104,-106,14,-5.8,100,500,,,,,,
8760,-105,-108,14,-5.7,100,500,,,,,,
8800,-103,-105,14,-5.6,100,500,,,,,,
8840,-104,-106,14,-5.8,100,500,,,,,,
8880,-105,-108,14,-5.5,100,500,,,,,,
8920,-104,-107,14,-5.6,100,500,,,,,,
8960,-103,-105,14,-5.8,100,500,,,,,,
9000,-104,-107,14,-5.7,100,500,,,,,,
9040,-103,-107,16,-5.7,100,500,,,,,,
9080,-102,-103,18,-5,100,500,,,,,,
9120,-103,-105,20,-4.8,100,500,,,,,,
9160,-101,-103,21,-4.5,100,500,,,,,,
9200,-100,-102,23,-4.1,100,500,,,,,,
9240,-99,-100,26,-3.7,100,500,,,,,,
9280,-98,-101,27,-3.6,100,500,,,,,,
9320,-96,-99,29,-3,100,500,,,,,,
9360,-96,-99,31,-2.8,100,500,,,,,,
9400,-95,-97,32,-2.7,100,500,,,,,,
9440,-94,-97,35,-2.1,100,500,,,,,,
9480,-93,-95,36,-2,100,500,,,,,,
9520,-90,-93,38,-2,100,500,,,,,,
9560,-92,-94,40,-1.4,100,500,,,,,,
9600,-90,-92,42,-1.1,100,500,,,,,,
9640,-89,-91,44,-0.7,100,500,,,,,,
9680,-88,-89,45,-0.3,100,500,,,,,,
9720,-88,-90,48,0,100,500,,,,,,
9760,-85,-86,50,0.1,100,500,,,,,,
9800,-83,-85,51,0.5,100,500,,,,,,
9840,-84,-88,52,1,100,500,,,,,,
9880,-84,-85,55,1.4,100,500,,,,,,
9920,-83,-85,56,1.7,100,500,,,,,,
9960,-81,-83,59,2,100,500,,,,,,
10000,-79,-82,60,1.9,100,500,,,,,,
10040,-80,-83,62,2.6,100,500,,,,,,
10080,-77,-79,64,2.7,100,500,,,,,,
10120,-77,-78,65,3.2,100,500,,,,,,
10160,-76,-78,67,3.3,100,500,,,,,,
10200,-75,-77,70,3.6,100,500,,,,,,
10240,-73,-75,72,4.2,100,500,,,,,,
10280,-73,-76,74,4.1,100,500,,,,,,
10320,-71,-73,76,4.5,100,500,,,,,,
10360,-71,-73,77,4.6,100,500,,,,,,
10400,-70,-70,79,5.2,100,500,,,,,,
10440,-68,-72,80,5.4,100,500,,,,,,
10480,-67,-68,83,6,100,500,,,,,,
10520,-67,-68,85,6.2,100,500,,,,,,
10560,-66,-67,86,6.6,100,500,,,,,,
10600,-66,-68,89,6.7,100,500,,,,,,
10640,-64,-67,88,6.6,100,500,,,,,,
10680,-66,-69,87,6.8,100,500,,,,,,
10720,-64,-66,88,6.7,100,500,,,,,,
10760,-64,-67,88,6.8,100,500,,,,,,
10800,-64,-67,88,6.5,100,500,,,,,,
10840,-64,-67,88,6.8,100,500,,,,,,
10880,-64,-67,89,6.9,100,500,,,,,,
10920,-64,-66,88,6.6,100,500,,,,,,
10960,-65,-68,88,6.8,100,500,,,,,,
11000,-66,-68,88,6.9,100,500,,,,,,
11040,-65,-67,88,6.7,100,500,,,,,,
11080,-64,-68,88,6.7,100,500,,,,,,
11120,-64,-66,88,6.6,100,500,,,,,,
11160,-64,-65,88,6.9,100,500,,,,,,
11200,-65,-67,88,6.8,100,500,,,,,,
11240,-64,-66,87,6.4,100,500,,,,,,
11280,-66,-68,88,6.7,100,500,,,,,,
11320,-66,-68,88,6.7,100,500,,,,,,
11360,-65,-67,88,6.6,100,500,,,,,,
11400,-65,-67,89,6.5,100,500,,,,,,
11440,-66,-69,87,6.9,100,500,,,,,,
11480,-66,-68,88,6.7,100,500,,,,,,
11520,-65,-67,87,6.7,100,500,,,,,,
11560,-64,-66,88,6.5,100,500,,,,,,
11600,-64,-66,87,6.8,100,500,,,,,,
